Date,Open,High,Low,Close,Volume
2024-09-24,489.3850402832031,491.49481201171875,485.3453063964844,490.1702880859375,1131941
2024-09-25,491.49481201171875,493.90728759765625,485.4872131347656,487.0577087402344,984173
2024-09-26,485.56292724609375,488.10784912109375,481.79754638671875,484.10595703125,1278336
2024-09-27,484.0113525390625,488.8174133300781,483.62347412109375,485.0709533691406,852682
2024-09-30,484.446533203125,489.5648193359375,482.7909240722656,488.7606506347656,1057000
2024-10-01,490.6717224121094,490.8893127441406,483.86944580078125,484.5979309082031,1034169
2024-10-02,486.34814453125,488.7890319824219,483.4909973144531,486.9536437988281,1017151
2024-10-03,486.8211975097656,489.1012268066406,485.74267578125,486.8495788574219,796872
2024-10-04,485.88458251953125,488.3065185546875,480.9366149902344,484.5506286621094,722777
2024-10-07,484.9101257324219,485.86566162109375,477.89971923828125,479.1106872558594,862512
2024-10-08,483.7464599609375,491.5421142578125,482.9328308105469,490.3973388671875,1062496
2024-10-09,491.0122985839844,496.07379150390625,490.5960388183594,493.3490905761719,865894
2024-10-10,491.91107177734375,493.3680114746094,486.234619140625,487.3415222167969,760089
2024-10-11,489.61212158203125,494.5317077636719,488.8079528808594,493.8599853515625,699840
2024-10-14,494.38031005859375,500.037841796875,494.38031005859375,499.0728454589844,675634
2024-10-15,501.4190979003906,504.5317077636719,499.3661193847656,499.95269775390625,1372409
2024-10-16,496.5563049316406,501.0501403808594,493.8599853515625,500.4730224609375,664853
2024-10-17,503.0652770996094,503.3112487792969,487.4266662597656,490.9744567871094,1530113
2024-10-18,495.65753173828125,497.2374572753906,492.7909240722656,496.4995422363281,1936424
2024-10-21,493.0652770996094,496.45220947265625,490.7190246582031,494.9763488769531,854267
2024-10-22,491.0690612792969,491.3717956542969,483.0936584472656,485.82781982421875,1391435
2024-10-23,485.80889892578125,486.8022766113281,482.11920166015625,483.3680114746094,1081417
2024-10-24,472.0908203125,477.2185363769531,465.5061340332031,466.6130676269531,1861694
2024-10-25,470.7568664550781,472.02459716796875,462.28948974609375,464.15325927734375,1040511
2024-10-28,467.2185363769531,468.24029541015625,460.08514404296875,460.9649963378906,1377800
2024-10-29,461.3907165527344,463.4058532714844,459.82025146484375,460.50140380859375,1707584
2024-10-30,461.3339538574219,464.13433837890625,458.6092834472656,459.735107421875,1172530
2024-10-31,458.7228088378906,459.6783447265625,454.143798828125,454.45599365234375,1402005
2024-11-01,455.88458251953125,460.9555358886719,454.9479675292969,457.2469177246094,993897
2024-11-04,457.83349609375,460.50140380859375,456.8779602050781,459.57427978515625,2017496
2024-11-05,459.76348876953125,463.4058532714844,458.6944274902344,463.3017883300781,1986632
2024-11-06,476.461669921875,476.461669921875,451.55157470703125,463.56671142578125,2525807
2024-11-07,468.0416259765625,471.4474792480469,465.7615966796875,470.29327392578125,1389638
2024-11-08,470.42572021484375,480.12298583984375,470.42572021484375,475.704833984375,1419657
2024-11-11,473.5004577636719,482.45977783203125,473.0463562011719,479.9053955078125,1189759
2024-11-12,479.61212158203125,480.6528015136719,476.07379150390625,476.31976318359375,1094101
2024-11-13,476.6792907714844,487.98486328125,476.385986328125,482.7720031738281,1161009
2024-11-14,486.5657653808594,487.91864013671875,482.7720031738281,483.1031188964844,839469
2024-11-15,478.8552551269531,483.2450256347656,474.9858093261719,476.14947509765625,1255293
2024-11-18,474.5790100097656,477.5118408203125,472.23272705078125,475.8751220703125,1532333
2024-11-19,475.61968994140625,478.5998229980469,472.8476867675781,475.2223205566406,1482548
2024-11-20,476.4427490234375,480.10406494140625,469.3755798339844,475.99810791015625,1330129
2024-11-21,480.6149597167969,485.86566162109375,477.1239318847656,483.79376220703125,1225486
2024-11-22,482.4976501464844,489.51751708984375,482.4976501464844,486.7171325683594,1300110
2024-11-25,488.8930969238281,492.7436218261719,487.0482482910156,492.44085693359375,1998047
2024-11-26,493.4436950683594,495.74267578125,488.14569091796875,493.81268310546875,1002036
2024-11-27,494.7966003417969,498.41058349609375,491.51373291015625,494.6641540527344,1470921
2024-11-29,495.3169250488281,498.3443603515625,493.2923278808594,494.3330078125,890523
2024-12-02,494.24786376953125,496.01702880859375,490.33111572265625,494.6736145019531,1543431
2024-12-03,495.2507019042969,496.6603698730469,489.810791015625,490.2459716796875,1324421
2024-12-04,491.2582702636719,499.4228820800781,491.2582702636719,492.204345703125,1369661
2024-12-05,491.3717956542969,491.3717956542969,484.2005615234375,486.1778564453125,1048438
2024-12-06,486.5184631347656,492.5071105957031,485.4588317871094,488.9025573730469,966309
2024-12-09,486.33868408203125,490.00946044921875,481.91107177734375,485.6669921875,1274531
2024-12-10,485.931884765625,486.7549743652344,481.939453125,484.5317077636719,1447562
2024-12-11,484.43707275390625,491.81646728515625,482.27056884765625,488.42950439453125,932485
2024-12-12,488.7984924316406,490.6717224121094,485.1655578613281,485.2128601074219,886612
2024-12-13,486.03594970703125,487.4645080566406,477.0766296386719,478.476806640625,1259733
2024-12-16,479.2052917480469,482.4976501464844,475.1087951660156,475.74267578125,1482337
2024-12-17,474.9763488769531,474.9763488769531,470.5676574707031,473.5194091796875,1539415
2024-12-18,473.1788024902344,478.7984924316406,463.2828674316406,463.69915771484375,1521974
2024-12-19,466.35760498046875,468.7795715332031,459.5269775390625,460.3216552734375,1780094
2024-12-20,458.8457946777344,468.13623046875,457.82403564453125,465.2885437011719,2688585
2024-12-23,463.5950927734375,471.9962158203125,462.1854248046875,471.3812561035156,1714771
2024-12-24,472.8382263183594,477.53076171875,471.3528747558594,477.53076171875,456835
2024-12-26,474.9952697753906,478.7417297363281,473.0274353027344,477.55914306640625,595197
2024-12-27,474.8439025878906,479.2431335449219,472.5260314941406,474.7398376464844,710198
2024-12-30,471.63671875,473.4626159667969,467.3604431152344,471.1636657714844,839575
2024-12-31,471.83538818359375,473.916748046875,468.9782409667969,471.1731262207031,745608
2025-01-02,472.8949890136719,476.13055419921875,466.6414489746094,468.7795715332031,1629788
2025-01-03,471.523193359375,475.71429443359375,469.0350036621094,472.6300964355469,1465636
2025-01-06,474.17218017578125,474.17218017578125,466.0643310546875,467.54022216796875,929209
2025-01-07,466.8211975097656,470.2081298828125,462.128662109375,464.8533630371094,1632959
2025-01-08,461.79754638671875,469.3755798339844,460.9933776855469,469.1201477050781,1322201
2025-01-10,462.7436218261719,464.8533630371094,455.2980041503906,456.6887512207031,1257196
2025-01-13,454.068115234375,457.1428527832031,452.7909240722656,456.5657653808594,1545123
2025-01-14,458.6755065917969,460.7284851074219,456.41436767578125,458.3443603515625,1636976
2025-01-15,464.15325927734375,471.1636657714844,461.5042419433594,469.74456787109375,2085144
2025-01-16,472.8193054199219,478.8174133300781,470.14190673828125,477.91864013671875,1285101
2025-01-17,475.92242431640625,479.7918701171875,474.0113525390625,474.7966003417969,1886639
2025-01-21,478.35382080078125,482.6584777832031,477.0860900878906,482.5449523925781,1369766
2025-01-22,482.6017150878906,483.5004577636719,479.0728454589844,483.4058532714844,994214
2025-01-23,481.77862548828125,486.09271240234375,478.7038879394531,485.84674072265625,963033
2025-01-24,485.74267578125,489.83917236328125,482.7814636230469,486.04541015625,1004573
2025-01-27,483.60455322265625,493.94512939453125,480.2081298828125,492.6679382324219,1051398
2025-01-28,492.36517333984375,497.0104064941406,488.39166259765625,492.38409423828125,1067887
2025-01-29,491.1542053222656,493.9735107421875,487.65374755859375,489.3282775878906,1001508
2025-01-30,493.4153137207031,498.5241394042969,491.5799560546875,495.3074645996094,815370
2025-01-31,495.94134521484375,499.5269775390625,492.15704345703125,493.2923278808594,1328438
2025-02-03,489.9810791015625,491.3907165527344,483.7464599609375,490.42572021484375,1943823
2025-02-04,485.1844787597656,490.491943359375,484.5979309082031,485.9886474609375,1302964
2025-02-05,488.249755859375,489.3945007324219,482.8760681152344,486.5373840332031,1501891
2025-02-06,487.88079833984375,493.2450256347656,487.88079833984375,491.0690612792969,1522186
2025-02-07,490.6338806152344,493.5004577636719,488.6660461425781,491.1542053222656,1476523
2025-02-10,490.06622314453125,492.5449523925781,485.80889892578125,487.5118408203125,1792461
2025-02-11,510.8798522949219,512.77197265625,497.84295654296875,511.3623352050781,2387763
2025-02-12,506.9725646972656,508.0416259765625,498.5714416503906,502.8476867675781,1577044
2025-02-13,507.795654296875,513.50048828125,505.4115295410156,513.0747680664062,1575141
2025-02-14,514.8817138671875,515.9791870117188,509.8297119140625,510.5865783691406,1028778
2025-02-18,514.0870361328125,514.976318359375,508.18353271484375,514.446533203125,1844465
2025-02-19,513.0369262695312,514.1911010742188,510.416259765625,513.4342651367188,1844571
2025-02-20,511.6934814453125,512.9044189453125,504.17218017578125,506.5563049316406,1383402
2025-02-21,506.19677734375,507.2279968261719,502.8855285644531,504.6357727050781,1411201
2025-02-24,504.45599365234375,507.4928894042969,502.7625427246094,504.4654541015625,1400525
2025-02-25,506.0643310546875,507.1901550292969,500.9460754394531,504.6168518066406,1101605
2025-02-26,503.69915771484375,506.33868408203125,500.037841796875,500.7001037597656,744022
2025-02-27,501.8070068359375,505.58184814453125,494.6357727050781,497.0293273925781,1094946
2025-02-28,501.598876953125,505.3831481933594,496.9158020019531,504.9574279785156,1732423
2025-03-03,504.9574279785156,508.5619812011719,498.8552551269531,500.7663269042969,1938749
2025-03-04,498.6471252441406,500.491943359375,486.9914855957031,488.9403991699219,1484451
2025-03-05,489.1296081542969,498.37274169921875,487.3036804199219,494.7019958496094,1739399
2025-03-06,489.1201477050781,493.3396301269531,481.74078369140625,486.4805908203125,1553896
2025-03-07,482.27056884765625,484.8344421386719,461.2677307128906,470.19866943359375,2020138
2025-03-10,463.0747375488281,468.5525207519531,457.59698486328125,462.052978515625,1933253
2025-03-11,463.576171875,464.4654541015625,453.6329345703125,454.11541748046875,1965174
2025-03-12,457.6253662109375,460.9460754394531,448.476806640625,452.46923828125,1773223
2025-03-13,452.44085693359375,455.80889892578125,449.4891052246094,453.9735107421875,1861060
2025-03-14,455.96026611328125,460.7001037597656,452.7720031738281,460.25543212890625,1509185
2025-03-17,461.2866516113281,469.4796447753906,459.2715148925781,467.61590576171875,1234893
2025-03-18,466.6130676269531,469.82025146484375,458.6376647949219,463.94512939453125,1553579
2025-03-19,464.143798828125,470.8609313964844,463.69915771484375,468.5146789550781,1293979
2025-03-20,468.325439453125,472.36517333984375,466.5752258300781,470.38787841796875,1418600
2025-03-21,467.4739685058594,471.1825866699219,465.6102294921875,471.0312194824219,2752322
2025-03-24,475.97918701171875,480.31219482421875,474.07757568359375,476.7644348144531,1649554
2025-03-25,480.8987731933594,486.6225280761719,478.7133483886719,485.4872131347656,1428324
2025-03-26,484.7682189941406,486.9158020019531,477.91864013671875,480.416259765625,1113867
2025-03-27,480.06622314453125,484.068115234375,477.6632080078125,481.2109680175781,868008
2025-03-28,480.38787841796875,483.3869323730469,474.7492980957031,475.4115295410156,1205509
2025-03-31,474.5411682128906,483.0463562011719,471.0501403808594,480.7001037597656,1501574
2025-04-01,476.8874206542969,484.8060607910156,475.90350341796875,483.2355651855469,1036600
2025-04-02,478.48626708984375,487.1428527832031,478.01324462890625,486.26300048828125,913248
2025-04-03,471.2677307128906,480.5771179199219,462.2232666015625,462.9895935058594,1603363
2025-04-04,451.5421142578125,453.1693420410156,426.41436767578125,427.1523132324219,2073200
2025-04-07,418.9593200683594,435.9697265625,404.10595703125,414.6736145019531,3366228
2025-04-08,437.93756103515625,445.0236511230469,411.2961120605469,417.69158935546875,2394845
2025-04-09,411.5421142578125,450.27435302734375,404.9195861816406,448.42950439453125,2889204
2025-04-10,445.65753173828125,445.65753173828125,423.3490905761719,433.0747375488281,1781256
2025-04-11,431.4380187988281,441.72186279296875,426.47113037109375,440.0567626953125,1104776
2025-04-14,446.7171325683594,449.3850402832031,443.1977233886719,446.158935546875,872342
2025-04-15,447.0577087402344,450.1513671875,444.6830749511719,445.3263854980469,1148008
2025-04-16,443.8978271484375,446.4995422363281,435.1939392089844,438.9593200683594,878367
2025-04-17,441.0217590332031,442.32733154296875,436.16839599609375,437.91864013671875,965147
2025-04-21,435.1939392089844,435.4020690917969,420.113525390625,424.7776794433594,1733374
2025-04-22,426.43328857421875,441.79754638671875,425.99810791015625,441.2677307128906,1310891
2025-04-23,449.85809326171875,458.1551513671875,442.10028076171875,444.8722839355469,1302330
2025-04-24,447.2469177246094,456.04541015625,445.3358459472656,455.3074645996094,1298313
2025-04-25,454.8344421386719,456.18731689453125,450.46356201171875,454.11541748046875,1034909
2025-04-28,454.11541748046875,457.9281005859375,448.174072265625,453.5194091796875,1618373
2025-04-29,460.2081298828125,469.0444641113281,456.6319885253906,465.2412414550781,1993819
2025-04-30,462.5354919433594,475.3074645996094,457.0766296386719,473.0841979980469,2565550
2025-05-01,471.9962158203125,478.9782409667969,470.5203552246094,472.02459716796875,1673231
2025-05-02,476.3670654296875,482.2989501953125,475.74267578125,479.2998962402344,943161
2025-05-05,477.4645080566406,484.3897705078125,475.2033996582031,478.6187438964844,1050447
2025-05-06,473.9356689453125,478.7133483886719,473.1031188964844,474.7492980957031,819492
2025-05-07,475.1560974121094,480.2081298828125,473.50994873046875,478.43896484375,1125177
2025-05-08,480.35003662109375,487.0198669433594,479.87701416015625,480.23651123046875,919696
2025-05-09,480.50140380859375,481.94891357421875,478.36328125,480.35003662109375,995483
2025-05-12,488.18353271484375,491.0122985839844,483.4058532714844,490.40679931640625,961342
2025-05-13,490.40679931640625,494.38031005859375,487.65374755859375,487.76727294921875,1284784
2025-05-14,489.1201477050781,489.3471984863281,483.1693420410156,484.3330078125,1699339
2025-05-15,484.8249816894531,492.1475830078125,482.4976501464844,491.2771911621094,1302435
2025-05-16,493.3490905761719,494.6546936035156,490.22705078125,494.28570556640625,1080465
2025-05-19,489.3188171386719,498.12677001953125,489.3188171386719,496.007568359375,766959
2025-05-20,492.32733154296875,495.2033996582031,490.9082336425781,494.7398376464844,1352009
2025-05-21,491.8826904296875,493.3017883300781,482.0718994140625,482.7530822753906,1586980
2025-05-22,480.10406494140625,486.4427490234375,479.68780517578125,483.7464599609375,951089
2025-05-23,479.76348876953125,485.0898742675781,479.3282775878906,482.5165710449219,1367652
2025-05-27,487.3415222167969,490.3216552734375,484.9385070800781,488.8363342285156,925192
2025-05-28,486.8968811035156,488.41058349609375,483.1125793457031,483.8978271484375,927940
2025-05-29,485.3642272949219,487.3793640136719,481.98675537109375,486.37652587890625,687156
2025-05-30,486.37652587890625,486.9820251464844,481.0406799316406,485.2033996582031,2264305
2025-06-02,481.9583740234375,486.03594970703125,474.8912048339844,485.89404296875,968106
2025-06-03,486.16839599609375,486.16839599609375,479.4039611816406,484.6736145019531,1477263
2025-06-04,485.6669921875,489.3377380371094,484.02081298828125,486.22515869140625,752901
2025-06-05,489.0823059082031,489.55535888671875,485.4967041015625,487.947021484375,885449
2025-06-06,490.37841796875,493.7843017578125,487.7010498046875,491.3528747558594,659885
2025-06-09,490.340576171875,491.1636657714844,482.8666076660156,487.2279968261719,786091
2025-06-10,488.22137451171875,488.9214782714844,483.69915771484375,486.20623779296875,903841
2025-06-11,485.4304504394531,491.2393493652344,484.10595703125,486.26300048828125,1003727
2025-06-12,482.9328308105469,482.9328308105469,470.3594970703125,478.5903625488281,1396720
2025-06-13,473.94512939453125,477.3888244628906,471.79754638671875,474.446533203125,1419551
2025-06-16,477.76727294921875,482.8382263183594,476.16839599609375,477.76727294921875,1069261
2025-06-17,474.9952697753906,477.7578125,472.6017150878906,474.0491943359375,1265229
2025-06-18,473.66131591796875,479.2809753417969,473.5194091796875,475.52508544921875,1166822
2025-06-20,477.3226013183594,483.1125793457031,473.94512939453125,477.0104064941406,2198137
2025-06-23,478.5241394042969,487.8145751953125,477.76727294921875,486.8306579589844,2256378
2025-06-24,490.0946044921875,496.14947509765625,487.98486328125,494.7682189941406,1082051
2025-06-25,492.8571472167969,493.2923278808594,489.659423828125,493.1788024902344,1120314
2025-06-26,493.3301696777344,494.1248779296875,486.9536437988281,487.2469177246094,1375263
2025-06-27,489.3188171386719,491.9583740234375,485.931884765625,489.7918701171875,2380047
2025-06-30,489.68780517578125,499.6783447265625,488.7795715332031,498.8552551269531,1581589
2025-07-01,496.8495788574219,501.49481201171875,494.7871398925781,500.7757873535156,1261847
2025-07-02,499.0728454589844,499.886474609375,494.5411682128906,497.2942199707031,970009
2025-07-03,499.697265625,501.0501403808594,497.1617736816406,501.0501403808594,611263
2025-07-07,501.94891357421875,503.81268310546875,498.31597900390625,501.58941650390625,922338
2025-07-08,501.4096374511719,502.5733337402344,496.310302734375,498.0037841796875,941787
2025-07-09,495.2885437011719,501.2961120605469,493.614013671875,500.21759033203125,778692
2025-07-10,499.66888427734375,504.6263122558594,497.4172058105469,501.2582702636719,743388
2025-07-11,498.1551513671875,500.38787841796875,496.6887512207031,498.6471252441406,863252
2025-07-14,497.2469177246094,503.0179748535156,496.7455139160156,501.53265380859375,724891
2025-07-15,501.4474792480469,502.128662109375,494.0491943359375,494.11541748046875,837038
2025-07-16,495.629150390625,496.7738952636719,489.3945007324219,496.083251953125,872025
2025-07-17,494.9101257324219,499.4134216308594,494.5032958984375,497.0293273925781,916419
2025-07-18,497.3415222167969,500.1513671875,493.3585510253906,496.1021728515625,1409192
2025-07-21,497.83349609375,501.2393493652344,493.79376220703125,493.96405029296875,1024233
2025-07-22,493.96405029296875,495.1844787597656,486.8590393066406,489.886474609375,1192930
2025-07-23,489.2620544433594,498.4200439453125,488.22137451171875,497.3131408691406,1182572
2025-07-24,497.67266845703125,505.4399108886719,497.1617736816406,502.2232666015625,1082368
2025-07-25,500.9460754394531,508.0416259765625,500.9460754394531,506.1021728515625,833233
2025-07-28,504.5695495605469,506.5090026855469,501.4380187988281,501.8070068359375,927940
2025-07-29,504.8533630371094,506.8022766113281,501.5421142578125,502.16650390625,1210899
2025-07-30,502.052978515625,506.234619140625,499.1769104003906,500.7852478027344,1335731
2025-07-31,506.2724609375,528.7227783203125,503.6707763671875,521.3812866210938,2636898
2025-08-01,515.6196899414062,519.8959350585938,511.1825866699219,516.234619140625,1992974
2025-08-04,519.5742797851562,532.658447265625,518.3159790039062,532.658447265625,1811909
2025-08-05,534.40869140625,535.6007690429688,527.2469482421875,532.658447265625,1545968
2025-08-06,531.901611328125,534.143798828125,522.7152099609375,532.2232666015625,1423673
2025-08-07,535.477783203125,535.8751220703125,526.3008422851562,528.9782104492188,1146739
2025-08-08,530.8609008789062,532.6395263671875,525.7332153320312,526.840087890625,868114
2025-08-11,527.568603515625,529.5175170898438,525.4683227539062,525.9035034179688,1157838
2025-08-12,526.6981811523438,531.0028076171875,524.3140869140625,528.9119873046875,742120
2025-08-13,532.4976196289062,536.007568359375,530.4351806640625,532.2421875,1107102
2025-08-14,533.7086181640625,547.8240356445312,529.659423828125,533.7275390625,1077189
2025-08-15,533.5856323242188,534.7965698242188,525.7332153320312,526.461669921875,1017574
2025-08-18,524.8344116210938,526.7738647460938,519.7067260742188,521.4853515625,1001930
2025-08-19,521.7407836914062,529.3850708007812,521.7407836914062,524.5316772460938,1373783
2025-08-20,525.5440063476562,529.4229125976562,522.658447265625,526.991455078125,1642050
2025-08-21,523.5194091796875,526.6035766601562,521.2866821289062,522.6489868164062,1037128
2025-08-22,524.900634765625,529.2715454101562,523.916748046875,526.6414184570312,1120631
2025-08-25,526.3197631835938,527.0198974609375,520.22705078125,521.939453125,1175490
2025-08-26,519.205322265625,522.8381958007812,516.8211669921875,522.5354614257812,1642472
2025-08-27,520.9933471679688,524.6546630859375,520.0189208984375,520.2175903320312,1056789
2025-08-28,519.6405029296875,521.2866821289062,516.80224609375,518.022705078125,1092410
2025-08-29,517.4834594726562,520.68115234375,516.8779296875,518.8646850585938,937453
2025-09-02,514.3140869140625,515.1088256835938,508.46734619140625,510.5392761230469,1130673
2025-09-03,509.0917663574219,513.04638671875,506.9347229003906,510.16082763671875,913037
2025-09-04,512.7530517578125,514.40869140625,509.3377380371094,511.1258239746094,1056049
2025-09-05,513.5950927734375,513.8978271484375,503.80322265625,509.0444641113281,972757
2025-09-08,508.7701110839844,517.5875244140625,505.96026611328125,516.4332885742188,1118200
2025-09-09,514.8817138671875,519.3283081054688,513.9829711914062,518.174072265625,669187
2025-09-10,517.8997192382812,519.4607543945312,509.93377685546875,510.7757873535156,962399
2025-09-11,511.85430908203125,522.3935546875,510.8798522949219,521.1731567382812,1073701
2025-09-12,518.36328125,520.6622314453125,513.7180786132812,514.8817138671875,1065879
2025-09-15,516.2535400390625,518.3443603515625,513.9356689453125,514.6546630859375,1018737
2025-09-16,510.8798522949219,513.2072143554688,507.99432373046875,512.1002807617188,1230348
2025-09-17,514.8154907226562,517.9281005859375,511.3623352050781,514.7587280273438,925615
2025-09-18,513.4910278320312,514.2857055664062,475.9697265625,480.416259765625,3421086
2025-09-19,480.416259765625,482.4976501464844,475.4777526855469,479.810791015625,4383802
2025-09-22,480.9271545410156,486.41436767578125,478.2119140625,478.3065185546875,1854507
2025-09-23,478.33489990234375,479.659423828125,466.47113037109375,469.97161865234375,2377616
2025-09-24,465.99810791015625,466.8117370605469,459.2715148925781,464.2762451171875,2729280
2025-09-25,462.9422912597656,464.2384033203125,456.35760498046875,458.7890319824219,2043921
2025-09-26,461.68402099609375,464.484375,459.1863708496094,460.9082336425781,1879029
2025-09-29,465.4304504394531,467.3320617675781,462.0340576171875,464.8439025878906,1961264
2025-09-30,465.2980041503906,465.2980041503906,458.10784912109375,460.46356201171875,1718893
2025-10-01,462.5354919433594,464.181640625,454.3519287109375,455.69537353515625,2012739
2025-10-02,454.143798828125,458.24029541015625,449.1674499511719,450.9271545410156,1649660
2025-10-03,449.886474609375,456.30084228515625,449.1674499511719,453.9356689453125,1424519
2025-10-06,454.34246826171875,454.5600891113281,448.7038879394531,452.5544128417969,2111358
2025-10-07,458.5335998535156,458.9403991699219,453.0463562011719,455.2696228027344,1552522
2025-10-08,457.54022216796875,460.1702880859375,452.1475830078125,456.41436767578125,1688558
2025-10-09,460.2838134765625,465.4588317871094,458.7511901855469,461.3150329589844,1980818
2025-10-10,465.74267578125,467.7578125,459.1201477050781,459.886474609375,2349817
2025-10-13,459.7161865234375,463.86944580078125,446.33868408203125,453.4909973144531,2261663
2025-10-14,451.3717956542969,461.9583740234375,451.2771911621094,460.44464111328125,1527365
2025-10-15,460.6433410644531,464.8249816894531,455.553466796875,456.8401184082031,1232568
2025-10-16,457.2942199707031,458.5809020996094,444.6546936035156,446.5941467285156,1787176
2025-10-17,448.0037841796875,450.7663269042969,444.9006652832031,447.67266845703125,1889599
2025-10-20,448.8741760253906,452.3367919921875,447.3415222167969,451.83538818359375,1793835
2025-10-21,452.6206359863281,459.508056640625,451.7880859375,457.7010498046875,1092092
2025-10-22,456.0643310546875,459.659423828125,452.5071105957031,453.86944580078125,1812755
2025-10-23,456.14947509765625,457.2090759277344,453.0558166503906,456.6698303222656,1247577
2025-10-24,460.7095642089844,465.6859130859375,458.44842529296875,463.0558166503906,1380442
2025-10-27,465.5061340332031,470.7663269042969,464.9006652832031,469.85809326171875,1968768
