Price,Close,High,Low,Open,Volume
Ticker,GRMN,GRMN,GRMN,GRMN,GRMN
2024-01-02,121.40704345703125,123.36399202564496,120.8986238452145,122.35674037746318,1023300
2024-01-03,119.09516143798828,120.86024124639016,118.89371258933976,120.43816108107103,728100
2024-01-04,118.76900482177734,119.62276739253024,118.71145009706666,118.89371648366318,660900
2024-01-05,117.84809875488281,119.2966203916825,117.64664988917052,118.7402336280429,864600
2024-01-08,118.01116943359375,118.17425335181873,116.7641040439195,117.09025724285047,795200
2024-01-09,116.9175796508789,117.53152107934933,116.38038273065708,117.22455036511413,934700
2024-01-10,118.23180389404297,118.43325274250788,117.36844645865105,117.67541717803937,567200
2024-01-11,118.16466522216797,118.51960312258062,117.01352674753441,118.23181484454227,621400
2024-01-12,118.807373046875,119.2294605304579,118.34692062729297,119.14312112756174,521000
2024-01-16,118.55794525146484,118.7210291476477,117.52192375113029,118.1838249532521,703600
2024-01-17,118.34691619873047,118.60591976020851,117.74256235735012,117.97279587728501,699200
2024-01-18,119.21986389160156,119.5076521386963,118.12628026265614,119.02800993937782,612800
2024-01-19,120.37100982666016,120.88901696255837,119.43090789366882,119.6515465260959,1334300
2024-01-22,121.5509262084961,122.17446253616069,120.91780230627792,120.91780230627792,658900
2024-01-23,121.8770980834961,122.06895205509642,120.76432455568654,121.31111642538333,745200
2024-01-24,120.01605987548828,122.52938738706786,119.929720482362,122.52938738706786,632500
2024-01-25,119.94892883300781,120.39979369673755,119.09516625568281,119.71870261363331,675200
2024-01-26,119.66114044189453,120.63001978725157,119.31579745382192,120.28467679917895,488100
2024-01-29,120.09281921386719,120.11200168206612,118.69226483504568,119.31579385476233,459400
2024-01-30,116.89839935302734,118.9896396696839,116.78328258851771,118.93208494680871,1038900
2024-01-31,114.62489318847656,116.8983998964864,114.44263412560473,116.8983998964864,935900
2024-02-01,116.0830078125,116.10219028033177,114.2987382350181,115.15250076933631,708400
2024-02-02,115.50743865966797,116.0158582230551,114.41384770527176,115.08535117968204,722000
2024-02-05,114.9990234375,115.891158316897,114.45223156424119,114.6536804313618,734400
2024-02-06,116.85042572021484,116.96554247833612,115.17167808776364,115.28679484588491,570100
2024-02-07,116.77368927001953,117.24373656081785,116.07340846152665,116.85042645715882,708100
2024-02-08,117.33966064453125,117.47395986716676,115.93910638079055,117.07106219926025,596200
2024-02-09,118.2509994506836,118.66349208665216,116.93678434350657,117.29171493157158,599500
2024-02-12,118.58673858642578,118.88411440446995,117.95360737783736,118.25098319588152,714000
2024-02-13,116.18852996826172,116.92717574112855,115.17168352045593,116.92717574112855,538800
2024-02-14,117.82891082763672,117.8864655526716,115.81441494506133,116.82165922696926,723700
2024-02-15,118.91288757324219,118.9896320780189,117.88645360781976,117.96319811259647,644700
2024-02-16,117.22454833984375,118.74021941715122,117.1286213655699,118.59632529636094,1602400
2024-02-20,117.75215911865234,118.43325015872503,116.26526538354048,116.65857549726702,1233300
2024-02-21,128.14122009277344,132.25654399110763,123.64217362742022,124.69739238982348,2561000
2024-02-22,128.48655700683594,129.28276482853013,125.8581124377799,129.28276482853013,2101500
2024-02-23,129.9926300048828,130.19408617904642,128.16999541253347,129.1580572208886,1236800
2024-02-26,129.7144317626953,129.97344263726708,127.73830833174377,129.44583331407188,1352300
2024-02-27,129.20602416992188,129.82955320383064,128.553703136161,129.4938124307717,936400
2024-02-28,131.70974731445312,133.81058243291207,128.64962782318318,128.64962782318318,1809500
2024-02-29,131.75772094726562,132.43880468848238,130.70250223021606,131.80567345825264,1627500
2024-03-01,131.83444213867188,132.7553615617751,131.22050073577563,131.42195689122613,927600
2024-03-04,133.98326110839844,134.74110404202617,131.42197331203127,131.47952803863194,1281500
2024-03-05,134.38616943359375,134.5204686854298,132.66905652529556,133.84897242624953,1149200
2024-03-06,134.25186157226562,136.00735394709295,133.84896384259505,134.91377021298146,999900
2024-03-07,135.6715850830078,135.88262882110243,134.0791841103643,134.77945762085008,917900
2024-03-08,136.1608428955078,136.91867120233795,135.31666786003552,135.70997801406418,832100
2024-03-11,140.04592895507812,140.69823529372604,135.83467120110586,135.86344856089812,2714400
2024-03-12,142.40576171875,142.827849183315,139.4032115958541,140.13226244713684,1625600
2024-03-13,142.30982971191406,143.33625628663322,142.06040642949296,142.93335864293365,925500
2024-03-14,141.74107360839844,143.52453176980404,141.1819354535248,142.7051018664763,985700
2024-03-15,140.50711059570312,141.99170755605513,140.09258552914162,140.56494993430212,3466200
2024-03-18,140.75775146484375,141.58681630098968,140.56494876781275,140.94091917548923,586100
2024-03-19,141.2108612060547,141.48078795314922,140.20827824683278,141.03734317288155,747500
2024-03-20,141.40365600585938,141.60610840979584,140.2179053825276,141.05661995894596,746700
2024-03-21,142.81112670898438,143.15817742447007,141.24940584424968,141.4711281955622,628400
2024-03-22,141.99171447753906,142.92682305688007,141.6253937452545,142.55085262775663,977300
2024-03-25,141.40365600585938,142.53158199794257,141.18193362814125,141.6639477509481,520700
2024-03-26,142.09774780273438,142.4737182044184,141.24941300733863,141.24941300733863,676000
2024-03-27,142.65689086914062,142.84969356979806,141.62538833017655,142.6376208960071,709500
2024-03-28,143.5148468017578,144.16074381074174,142.72435147356114,143.10032181341447,859600
2024-04-01,142.0592041015625,143.55345083728244,141.93387572137,143.18711539358364,625700
2024-04-02,140.4974822998047,141.86640064814733,139.97689880781724,141.86640064814733,737600
2024-04-03,140.7866668701172,141.35545466750156,140.5745942067378,140.71919254765612,549500
2024-04-04,139.68768310546875,142.0302793277331,139.62984376588994,141.72178323677514,552800
2024-04-05,142.22308349609375,142.39661622652272,139.99618063992864,140.16006367372614,603400
2024-04-08,143.6402130126953,144.04510312311308,142.50266670865074,142.58942572304653,818600
2024-04-09,143.04251098632812,144.12221787797742,142.27128547376302,143.9197654808416,537200
2024-04-10,140.70956420898438,141.92423445978915,140.1600610677302,141.54826404573743,637300
2024-04-11,140.82525634765625,141.7025256342631,140.5649645869247,141.1915918101744,509800
2024-04-12,137.9620819091797,140.16006511790474,137.53790713031984,139.6876859851011,740000
2024-04-15,136.54493713378906,139.66839341932723,135.8508357370028,139.09960567064044,900000
2024-04-16,137.07516479492188,137.94278424464974,135.9279689445713,136.6317053742351,833900
2024-04-17,135.99545288085938,138.07774242417693,135.1471034347549,137.6150130489843,757700
2024-04-18,135.65805053710938,136.86308579649253,135.11819709449023,136.4099913621722,828200
2024-04-19,134.50120544433594,136.67990366794982,133.864943364111,135.98580225495925,2924100
2024-04-22,135.94728088378906,136.7666961484024,134.62655205274504,135.56166072111355,933200
2024-04-23,137.38365173339844,137.92351987482812,135.90868978301143,135.90868978301143,788100
2024-04-24,137.65354919433594,138.31873085606483,137.08477621484877,137.614994547379,612600
2024-04-25,137.88494873046875,138.1355907604711,135.40740396920307,136.75703753060432,528200
2024-04-26,138.2898406982422,139.12855522497046,137.84639596907806,137.84639596907806,625300
2024-04-29,139.9575958251953,139.98653020199262,137.7114232434985,137.7114232434985,788500
2024-04-30,139.27313232421875,140.97946607634694,139.2152929953162,139.8708250027459,1185300
2024-05-01,157.54147338867188,158.8043478705518,145.56824591991722,147.73730918693587,2765300
2024-05-02,159.38278198242188,159.96119006889987,157.07875520301306,158.10062272803665,1361100
2024-05-03,159.99977111816406,160.45286557610623,158.26451731220504,159.82623838261625,972900
2024-05-06,161.84104919433594,161.86031916604742,159.85515357529957,161.11802808779927,827900
2024-05-07,163.8462371826172,164.7234916535167,161.18550997138416,161.90853111184484,878600
2024-05-08,163.8462371826172,164.0390398780928,162.94968331929653,163.26781438628754,542400
2024-05-09,163.20997619628906,164.03904103157652,162.39054634737715,164.03904103157652,552500
2024-05-10,162.853271484375,163.59557729307693,162.18810440426296,163.48953360611952,737200
2024-05-13,163.26783752441406,163.71129702576704,162.7279840166138,163.08466978928791,369800
2024-05-14,163.7980499267578,164.62711484274442,162.97861999808464,163.35459044196784,506600
2024-05-15,164.41500854492188,164.94522698430268,163.99083379341724,164.14508183212848,597000
2024-05-16,163.86550903320312,165.08019397743564,163.8365893640455,164.67530389932577,526800
2024-05-17,164.79100036621094,165.30193418969174,163.4027972571671,164.44394958894998,525800
2024-05-20,164.0679473876953,165.46578521367704,163.5666486486882,164.84880780793813,529800
2024-05-21,164.58853149414062,164.82953854564434,163.39314593302018,164.0197583829686,510100
2024-05-22,156.2303924560547,163.0075088623291,155.30493371212816,161.37829901011293,1321500
2024-05-23,156.87631225585938,157.51257442820304,155.02537978987166,156.43286750051948,890100
2024-05-24,157.91744995117188,158.49587272899063,156.69313007373347,157.84032593346922,541600
2024-05-28,156.55816650390625,157.46435532328243,156.03759777251048,157.05946526332968,704900
2024-05-29,155.84478759765625,157.12694674753752,155.28564952936884,155.67125488892492,471100
2024-05-30,156.91488647460938,159.01646105381192,155.99906255514125,156.63531003725237,778900
2024-05-31,157.95602416992188,157.96565915621747,155.64234769743578,156.82809824751703,1398400
2024-06-03,157.3293914794922,158.10061694314652,156.68349438277858,157.43543516461844,624000
2024-06-04,157.16552734375,158.3127233361707,156.81847657889924,156.8666809342765,528700
2024-06-05,158.1006317138672,158.25487976298928,156.83775707022514,157.57041323869973,506600
2024-06-06,158.01388549804688,160.08654050256334,157.51258665275785,158.36093628172318,390200
2024-06-07,157.3872528076172,158.66941219425144,157.1848151049353,157.42582217663565,324300
2024-06-10,156.77024841308594,157.136583806429,155.24708221590905,157.0401751103171,527100
2024-06-11,155.7098388671875,156.1725682840712,154.43731458337868,156.1629332976434,870800
2024-06-12,158.28379821777344,159.51775318146574,157.00163890036276,157.22336127558313,588300
2024-06-13,156.10507202148438,158.95860183160104,154.77472317080293,158.11025234834162,809600
2024-06-14,153.79139709472656,155.32419819828573,152.96233236470508,154.74579018123183,561600
2024-06-17,155.263671875,155.79639484276439,153.40399651612012,153.90764843165556,605200
2024-06-18,155.67047119140625,156.00948073993982,154.52753695926978,155.45738200879413,501500
2024-06-20,154.9343719482422,156.30975651462782,154.19824022300244,155.33147930700918,539800
2024-06-21,156.37753295898438,156.39690873374568,154.27571216865033,155.26366977007538,1329100
2024-06-24,157.191162109375,158.35347230206878,156.0966745283779,156.4550451294719,423800
2024-06-25,155.27333068847656,157.0942690223955,154.856847649633,156.84242832041204,395800
2024-06-26,156.09664916992188,156.38722667089,154.70188898878354,155.14742834813373,609400
2024-06-27,156.91993713378906,156.96836918122057,155.55424798428996,156.1063319427288,476700
2024-06-28,157.80133056640625,158.7989685462832,156.33877750352454,156.8036925865293,1139700
2024-07-01,156.0385284423828,159.20578017661464,156.00947217174837,157.87882788635943,754500
2024-07-02,156.416259765625,156.82306229494696,155.25394993398118,155.68012823499944,808000
2024-07-03,156.0869598388672,156.34848107763932,153.90765066766707,155.91262219927654,442600
2024-07-05,156.84243774414062,157.11365423473796,155.06025084777687,156.4356351773218,819200
2024-07-08,156.45501708984375,158.2081477844665,155.88355737446452,157.53014347983137,545900
2024-07-09,156.416259765625,157.73353143268903,155.9707056929104,156.46467702579062,744300
2024-07-10,158.314697265625,158.3728098107629,156.43564614944137,157.68512498744983,614000
2024-07-11,161.5207061767578,161.94688456124152,158.65371213831781,158.65371213831781,857900
2024-07-12,163.49659729003906,165.3078403770158,162.2374380981764,162.2374380981764,734200
2024-07-15,164.775146484375,165.47252662789407,163.02201562725145,163.7484520451349,900800
2024-07-16,168.2814178466797,168.48481176102845,165.10447052502684,165.62749822702432,661100
2024-07-17,167.5646514892578,169.02720468745815,167.15784890656735,168.28140734221836,611500
2024-07-18,165.70497131347656,169.51149058301453,164.8429341276438,167.08035565607574,826000
2024-07-19,164.72669982910156,166.38296628997134,163.8840236846919,165.70496204343448,666700
2024-07-22,167.30313110351562,167.38061942147158,165.0172774516645,165.0269727285249,532500
2024-07-23,166.6929473876953,167.54528939174395,166.4023698679436,167.33220019588515,341000
2024-07-24,167.40966796875,168.969085194619,166.18926027087267,167.17721780499323,912900
2024-07-25,167.9520721435547,169.7342738235329,166.35391814301764,167.47747653749883,560600
2024-07-26,172.34945678710938,172.9015407564356,168.32983324119854,169.05626962883935,1059500
2024-07-29,171.01280212402344,172.56253893282093,170.82876921529785,172.34944975212662,758500
2024-07-30,173.70547485351562,174.11227747905377,171.61333439698788,172.82406177515622,1211400
2024-07-31,165.86962890625,171.62300701228372,164.26177961330345,169.93766940384015,1939300
2024-08-01,165.68560791015625,168.61072921797438,164.53299315081472,166.52826938523725,1159200
