Price,Close,High,Low,Open,Volume
Ticker,UHS,UHS,UHS,UHS,UHS
2024-01-02,154.76181030273438,156.1569558444028,150.9424850150873,151.2591051171838,674800
2024-01-03,151.4272918701172,154.46494813986556,150.78414746476747,153.85148639334767,472200
2024-01-04,150.57635498046875,152.45634227709138,150.31910023583416,151.61529334202396,599000
2024-01-05,152.080322265625,153.58430889015844,150.60603339434616,150.60603339434616,660000
2024-01-08,152.78286743164062,153.1093917811676,151.07108689339358,152.1990883361207,339500
2024-01-09,152.65423583984375,153.93065060656687,151.64498011001552,151.85277382715503,331700
2024-01-10,155.20703125,155.37523800135327,151.832961742871,152.31780362476735,335800
2024-01-11,156.72091674804688,157.07712374281653,154.39567454635682,154.76178582581127,387300
2024-01-12,156.91880798339844,158.6701603194457,156.02829803516835,157.3244911123012,533800
2024-01-16,156.28555297851562,156.47355321400897,154.17800873881498,155.74134574366516,351000
2024-01-17,153.07968139648438,156.91878390887496,152.56515689969243,154.89038367355406,392000
2024-01-18,154.74197387695312,155.22681573077165,152.5651603235105,153.58430505668582,451000
2024-01-19,156.14703369140625,156.15693797652423,153.94053712346576,155.11799960484072,307900
2024-01-22,154.40557861328125,158.25458594950516,154.16810225110476,156.82975797243603,497700
2024-01-23,152.18917846679688,155.0190409608661,151.09087482159532,154.2769443113514,676200
2024-01-24,151.73402404785156,152.8916929310393,148.52816130348967,152.8916929310393,798500
2024-01-25,155.32577514648438,155.59293417345776,152.0704510841608,152.852119595237,543600
2024-01-26,155.90956115722656,157.74994629679372,155.20703637438547,156.06786362973068,458300
2024-01-29,155.19715881347656,156.45376499120363,153.90095059316658,155.15757186888928,487900
2024-01-30,157.27499389648438,159.50128356657677,157.22551777310593,157.6509943165689,570900
2024-01-31,157.13650512695312,159.62006515760746,156.8495677036566,158.12596742493582,402000
2024-02-01,161.42086791992188,163.07326803555495,156.02830177527593,156.7703984492546,690400
2024-02-02,161.01516723632812,162.5884234882101,160.29286411313316,160.3819120807886,444700
2024-02-05,160.95579528808594,162.3905122893564,159.99601585938922,160.5105403701735,409400
2024-02-06,160.4412841796875,161.77706414300184,159.53098079871558,160.47096683682832,293100
2024-02-07,160.73812866210938,162.60821158468036,160.21371491278487,160.76781131976963,292700
2024-02-08,160.25328063964844,161.321886369939,158.77897674638862,160.7381073825783,368000
2024-02-09,160.66885375976562,161.0844260122381,159.5705502718052,160.28296416118454,270300
2024-02-12,162.81600952148438,163.22169265072046,159.0560501074328,160.17414723503634,393100
2024-02-13,158.90762329101562,161.71769210208717,158.5019401963063,160.53034057185914,397700
2024-02-14,160.0059356689453,161.62865303919136,158.5415207729224,160.09498364156985,353700
2024-02-15,161.0052947998047,161.91559823696736,160.12467402161505,161.55939123129542,391300
2024-02-16,160.451171875,162.02441293278324,159.1549789872166,160.79747453850334,309800
2024-02-20,160.71835327148438,161.06467111380726,158.9966985415269,159.3924774201847,390800
2024-02-21,161.57916259765625,161.67809974803237,159.1549834925382,160.32254151373232,309600
2024-02-22,162.75665283203125,164.11221129894935,161.06466572172081,161.7869689451886,660200
2024-02-23,162.5785369873047,164.59704839624516,162.4795998228636,162.96442665401457,524300
2024-02-26,162.59832763671875,164.04293401604357,160.46108562835286,162.57853416497593,508300
2024-02-27,164.04295349121094,164.04295349121094,161.31204288830452,162.3905532074019,826900
2024-02-28,160.02574157714844,174.57083509701252,159.4617558888217,168.7824894105142,1813000
2024-02-29,165.50421142578125,165.65282358496358,160.20404364874616,161.61081774554881,1004100
2024-03-01,169.5264129638672,170.2991478805544,164.49371945730877,165.50422477785708,680600
2024-03-04,172.9739990234375,173.89533090527613,168.93199324984053,169.199467921975,662300
2024-03-05,173.86563110351562,175.8767252283123,172.1121102494567,172.1121102494567,556100
2024-03-06,174.31141662597656,175.59931305962445,171.71582089792187,174.25197781032458,505100
2024-03-07,176.015380859375,177.73918191038558,174.57888754187582,175.7677090764722,419700
2024-03-08,174.05386352539062,176.4216056951841,174.034045545651,175.70830959145064,516600
2024-03-11,169.69482421875,174.4699443523008,168.78339369928028,173.19196436214452,737300
2024-03-12,173.09288024902344,173.310832656783,168.09980796522558,169.0805938001436,748100
2024-03-13,172.78575134277344,175.3318094853472,171.70590596550844,173.17211873081717,428700
2024-03-14,171.3195343017578,172.59752928540217,170.1604320642794,172.38947831712724,478600
2024-03-15,172.280517578125,173.02353306241827,167.92149945027995,167.92149945027995,856300
2024-03-18,175.64886474609375,175.9262559861798,170.99263736843346,171.4186256597482,515600
