Price,Close,High,Low,Open,Volume
Ticker,CAKE,CAKE,CAKE,CAKE,CAKE
2024-01-02,32.42344284057617,33.42369806879815,32.29133393116555,33.03680614851086,1096000
2024-01-03,31.319379806518555,32.385692976100685,31.272198572401987,32.385692976100685,871100
2024-01-04,31.54585075378418,31.819506916397792,30.809813516117043,31.30050260809716,750000
2024-01-05,31.54585075378418,32.300761202634696,31.234448168803798,31.234448168803798,1058900
2024-01-08,32.442317962646484,32.55555366312452,31.593041209816207,31.593041209816207,658900
2024-01-09,32.16865921020508,32.41400380871462,31.979930657668188,31.99880387289165,510800
2024-01-10,32.30076217651367,32.49892550036844,31.98936318184147,32.28188896476125,553100
2024-01-11,31.215585708618164,32.37626146457277,31.02685715324473,32.3196418180514,698400
2024-01-12,30.564470291137695,31.432620146855754,30.470107819725914,31.347692482706137,1214100
2024-01-16,30.30025291442871,30.460669838007725,29.61139498450413,30.224760056487348,1111000
2024-01-17,30.32855987548828,30.35686789637735,29.479285051690265,29.78124927349856,802700
2024-01-18,30.819252014160156,30.819252014160156,30.073778081589836,30.564469032205654,654600
2024-01-19,30.856996536254883,30.97023221023441,30.47953949006023,30.960797403943275,587500
2024-01-22,32.140350341796875,32.23471281573433,30.91361658242404,31.262765655327453,1006200
2024-01-23,31.847820281982422,32.300766627362464,31.574164073409825,31.574164073409825,975300
2024-01-24,31.47980308532715,32.234713696547686,31.385437009113495,32.234713696547686,563700
2024-01-25,31.72514533996582,31.95162030644697,31.253325792852777,31.895000664902316,509300
2024-01-26,31.66853141784668,32.055423328388024,31.526984104359332,32.03655011327653,667900
2024-01-29,32.88582229614258,32.90469551073816,31.696838574202147,31.744019810842282,664000
2024-01-30,32.602725982666016,32.83863572725795,32.272453780116116,32.55554475368704,594300
2024-01-31,32.4328727722168,33.31989577294839,32.37625673366611,32.68765574478669,995200
2024-02-01,33.72566604614258,33.7539740697812,32.60273311250643,32.60273311250643,821000
2024-02-02,33.4236946105957,33.716224022379485,32.72540370461787,33.253842887282865,571300
2024-02-05,32.26301956176758,33.12173099954246,32.20640351952368,32.942440866274296,838700
2024-02-06,32.16865921020508,32.90469660543144,32.008238680654514,32.385695785728295,828700
2024-02-07,32.272457122802734,32.50836689182952,31.81951079823501,32.35738478364027,703400
2024-02-08,33.63129425048828,33.73509511911403,32.26301694529806,32.49892670137578,1032300
2024-02-09,33.13116455078125,33.612418837810715,32.71596110345696,33.612418837810715,679400
2024-02-12,33.18778610229492,33.7822797554475,33.121731651911034,33.21609772367199,648000
2024-02-13,32.25358200073242,32.70652829849735,31.885563358779496,32.46118373709446,717700
2024-02-14,31.895004272460938,32.59329886503737,31.71571412017004,32.59329886503737,585600
2024-02-15,32.942440032958984,33.01793288697117,31.9327465085792,31.9327465085792,970200
2024-02-16,32.9613151550293,33.60299005249828,32.35738668675205,32.73484017957652,895700
2024-02-20,32.8008918762207,33.37651227411282,32.668782984841656,32.83863830224252,1190100
2024-02-21,32.30076217651367,33.11229228338225,32.008232793896816,32.59329155913053,1476600
2024-02-22,33.33877182006836,34.22579129651464,32.48005676560652,33.14060486920155,1904400
2024-02-23,33.82946014404297,33.857771764710826,32.97074871086576,33.33877098196812,1185100
2024-02-26,33.650177001953125,34.310725226159704,33.640742192902245,33.84834038930563,736700
2024-02-27,33.480308532714844,34.11254848252603,33.13116313936358,33.904946767707905,801300
2024-02-28,33.23497009277344,33.76340568240508,33.121730809540246,33.15004243019728,522900
2024-02-29,33.38595199584961,33.92382598891176,32.942440471862504,33.574680533697155,771800
2024-03-01,33.41426467895508,33.73510215815341,32.92357185196364,33.50862716119661,682900
2024-03-04,33.216094970703125,34.19748043749394,33.074547674641984,33.37651187985496,857900
2024-03-05,34.0909538269043,34.32868712730816,32.949836886983604,33.04492875613624,816300
2024-03-06,35.15599822998047,35.184525062467344,33.82469042525671,34.138500092700056,1021200
2024-03-07,34.90875244140625,35.25108893007245,34.594946411810106,35.194031639454145,531200
2024-03-08,35.098941802978516,35.65999249669405,34.804151225764585,35.07992270501097,1128100
2024-03-11,34.52838134765625,34.851698739085805,33.85321610575919,34.81366054538308,720800
2024-03-12,34.385746002197266,34.85170488846688,34.205069991512794,34.518876076125025,619800
2024-03-13,34.8612174987793,35.431776074674865,34.37624307202036,34.385750809692006,631200
2024-03-14,34.195556640625,34.804153301800625,33.93880424403111,34.70906143381277,413800
2024-03-15,34.005374908447266,34.499860684420305,33.900775287347734,33.96734033146691,958400
2024-03-18,33.9007682800293,34.10046337110967,33.577450863627796,33.85321872046742,698900
2024-03-19,34.36672592163086,34.385745021295484,33.53941503759251,33.81518654144608,590100
2024-03-20,34.68053436279297,34.92777539439135,34.1575182098541,34.25261370471672,589000
2024-03-21,33.49187088012695,34.21457856813637,33.33021033815696,33.948318413741724,1018200
2024-03-22,32.978363037109375,33.701070659213265,32.911798004580945,33.701070659213265,977600
2024-03-25,32.7596549987793,33.50138185925366,32.702597691234004,33.14953753153158,820300
2024-03-26,32.88327407836914,33.235118371070826,32.778670838709104,32.816705412430686,744600
2024-03-27,34.5854377746582,34.623475971400836,33.16854940745516,33.225603075047005,740400
2024-03-28,34.3762321472168,34.8136604915564,34.33819395357288,34.69003817597458,578100
2024-04-01,34.80415344238281,35.15600133590799,34.55691240810239,34.81366480573336,746600
2024-04-02,35.11796569824219,35.26060713872334,34.36672754975019,34.6805372677997,1174600
2024-04-03,35.2415885925293,35.80263937171294,34.96581707127304,35.156004452398825,1183200
2024-04-04,33.17805862426758,35.58391844906716,33.12100495412831,35.41275381112708,1171700
2024-04-05,32.60749816894531,33.31118665957355,32.44583764919209,32.98786924758916,1080800
2024-04-08,32.807193756103516,33.225603037229924,32.55995273260202,32.55995273260202,812200
2024-04-09,32.731117248535156,33.01640009526299,32.559952619029374,32.854739573615745,688400
2024-04-10,32.75013732910156,32.82621372451665,31.884788282626992,32.56946133127401,1046600
2024-04-11,32.1795768737793,32.87375761495229,31.86576720347703,32.87375761495229,765500
2024-04-12,31.8087158203125,32.51240434705126,31.428341094627278,32.141540984645395,940500
2024-04-15,31.970369338989258,32.35074402443816,31.75165516448879,31.78018199626481,605300
2024-04-16,32.550445556640625,32.607502859028926,31.456874467284024,31.95135657789241,1020300
2024-04-17,31.837249755859375,32.90229414678679,31.570989565008283,32.76916405136124,691300
2024-04-18,32.151058197021484,32.4933911593906,31.780191139623224,32.065474049548484,555800
2024-04-19,32.331729888916016,32.43633312484256,31.95135514509628,31.95135514509628,572000
2024-04-22,32.62651824951172,32.67406418233373,32.132032567614075,32.43633089070153,708400
2024-04-23,33.739112854003906,33.88175429918985,32.90229053912649,32.940328741512424,757200
2024-04-24,33.56793975830078,33.78665394937986,33.2446223394182,33.51088609042405,852800
2024-04-25,33.16855239868164,33.57745398173548,33.06394916196707,33.31119020804681,1078800
2024-04-26,33.615482330322266,33.72959690971246,33.12100032971844,33.15903489532675,721100
2024-04-29,33.0449333190918,33.919790244170485,32.892784130924944,33.68205691093961,600200
2024-04-30,32.82621383666992,33.23511539461758,32.5979882771671,32.77866790313414,694100
2024-05-01,32.160560607910156,32.826214574948565,32.02743054000693,32.65504630835234,678200
2024-05-02,31.82773780822754,32.70259467817974,31.799207343322102,32.52191866221724,522500
2024-05-03,32.017921447753906,32.99738518220413,31.837245432429373,32.45535350870798,942400
2024-05-06,32.930816650390625,33.20658451241859,32.27467044232157,32.35074683703422,1312300
2024-05-07,32.35074234008789,33.09246894782101,32.21761229536878,32.85473568867356,1108300
2024-05-08,32.303199768066406,32.57896762039621,32.08448558224248,32.160558346757654,1507800
2024-05-09,34.290653228759766,36.03085913553795,33.74862158340899,34.709062539769484,3336600
2024-05-10,35.80263900756836,35.926257720648614,34.94679761496828,35.10845452939133,2507900
2024-05-13,37.210018157958984,37.32412912939993,35.945275225866666,36.02135162517555,1495100
2024-05-14,38.05634689331055,38.73150859105067,37.46676932820806,37.656953065160806,1732400
2024-05-15,38.99777603149414,39.22600163712935,38.132426807145656,38.76004268823881,1686700
2024-05-16,38.693477630615234,39.121398373849864,38.17997636625661,38.988268282070855,963500
2024-05-17,36.55386734008789,37.238540338176826,36.52534050767483,37.07688345114023,2755900
2024-05-20,36.677490234375,36.80111255597161,35.90723309945731,36.45877605156375,1431100
2024-05-21,35.9975700378418,36.94563214514498,35.96884210077328,36.71579768931263,863700
2024-05-22,35.53790283203125,35.97841489072016,35.40383426226459,35.796465210764616,1327900
2024-05-23,35.26019287109375,35.72943659279665,34.99205568903216,35.72943659279665,805400
2024-05-24,35.89223098754883,35.94011210248203,35.28891871072469,35.547481115077886,789700
2024-05-28,36.304012298583984,37.14673373694357,36.07417785063333,36.3997745209249,1291400
2024-05-29,35.67197799682617,35.91138724512702,35.41341557028983,35.815625007044765,709700
2024-05-30,36.830718994140625,37.022247129184464,35.949694687272434,36.236985063290525,929800
2024-05-31,36.8498649597168,37.28080226593706,36.45723400362602,37.213767979757755,833900
2024-06-03,37.34783935546875,37.46275476138824,36.63918643725964,36.63918643725964,795700
2024-06-04,37.29995346069336,37.386140917361594,36.46681048163002,37.156306481881494,783300
2024-06-05,37.855384826660156,38.25759421724272,37.05096969858983,37.491485441245935,857500
2024-06-06,37.58724594116211,37.83622991200944,37.34783673134579,37.62555229147543,858100
2024-06-07,37.156307220458984,37.43402277003188,36.89774484531468,37.34783531165045,748400
2024-06-10,36.17952346801758,36.80198895821421,35.95926740383442,36.610460834069464,918500
2024-06-11,37.47233581542969,37.615979169672386,35.76773951760758,36.11248941274228,1123400
2024-06-12,38.583194732666016,39.08116639975623,38.018188769342046,38.25759801391838,1202500
2024-06-13,38.61191940307617,38.68853210833814,37.82665743961529,38.20013524503024,845100
2024-06-14,37.797935485839844,38.21929447220544,37.58725416610933,38.133106991687995,1125200
2024-06-17,39.062015533447266,39.11947141756483,37.35741912708367,37.7979349395255,954800
2024-06-18,37.88411331176758,39.03327455501453,37.77877267874789,39.03327455501453,831400
2024-06-20,38.726837158203125,39.2439619908211,37.75004702540086,37.95115356237124,917900
2024-06-21,38.31505584716797,38.72684006107138,38.20971884278635,38.62150305668976,1182600
2024-06-24,38.68853759765625,38.726840302626954,37.9607314067823,38.37251562325419,794100
2024-06-25,39.02370834350586,39.14820217826593,38.62150255087449,38.659805255104644,573100
2024-06-26,38.075645446777344,38.9279454439031,37.91284891054465,38.66938301597891,624500
2024-06-27,38.152252197265625,38.286320771584734,37.769195996558466,38.286320771584734,542800
2024-06-28,37.625553131103516,38.39166188899281,37.1275815252018,38.39166188899281,1119600
2024-07-01,36.869022369384766,37.73089708081619,36.53385089999201,37.721318665636375,738800
2024-07-02,36.2274055480957,36.945633220471,36.169946019191535,36.878595276868715,737700
2024-07-03,35.64324951171875,36.39977994844421,35.64324951171875,36.39977994844421,568100
2024-07-05,35.94011306762695,36.035878953159994,35.41341348302774,35.64324795521204,719800
2024-07-08,36.361473083496094,37.09885391096858,36.07417910033155,36.294438794916296,867000
2024-07-09,35.911380767822266,36.476386638026455,35.52832457839434,36.33273965371734,887400
2024-07-10,35.26019287109375,36.05503330805506,35.2218865156292,36.05503330805506,717100
2024-07-11,36.15079116821289,36.552996892625444,35.35595082745283,35.87307560435012,837200
2024-07-12,36.361473083496094,37.15630978512569,36.361473083496094,36.438082133403825,721800
2024-07-15,37.01266860961914,37.22334624899824,36.428509500919226,36.801987317145084,905300
2024-07-16,38.49700164794922,38.51615482309536,36.26570606020062,37.21376813791442,1367000
2024-07-17,38.152252197265625,39.37802619457708,37.93199616044214,38.286320771584734,1336500
2024-07-18,38.075645446777344,38.47785488569115,37.2329275184636,37.71174601763537,1436200
2024-07-19,38.104373931884766,38.32462998516159,37.73089611749819,38.190561400827434,951200
