Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
2024-01-02,130.53143310546875,131.53481098975192,129.14493186474039,129.7013556975025,3601500
2024-01-03,126.49048614501953,130.41281601899308,126.18035199462518,129.8563923168876,4662100
2024-01-04,127.93173217773438,128.55200056191168,125.60569789987422,126.66381752786829,3903000
2024-01-05,128.3878173828125,129.4824176602608,127.08342208251436,127.08342208251436,2745300
2024-01-08,129.28173828125,129.51891118383529,127.30233276509031,127.88612050295032,3563300
2024-01-09,131.142578125,131.32500919288748,128.18714471826894,128.6158653830336,3664400
2024-01-10,131.43447875976562,131.72637963371227,130.36724228677275,130.7868463134211,2777400
2024-01-11,129.54629516601562,131.8084712599825,128.60676184768505,131.8084712599825,3215300
2024-01-12,128.5337677001953,130.5770178382498,128.31484207743333,130.16654447434402,2236400
2024-01-16,128.67971801757812,129.94763267142432,127.63071506772988,129.70134308582897,3482400
2024-01-17,126.55436706542969,128.38782225172162,126.23510225970904,127.77667052295764,3566300
2024-01-18,125.3320541381836,126.90098642120331,123.7540051730133,126.45403237964683,4160700
2024-01-19,126.00704956054688,126.42665350617126,123.87257702671988,125.16785558789516,3592600
2024-01-22,128.0320587158203,128.39692079773798,125.7972471472331,126.24420110979278,2778700
2024-01-23,128.5063934326172,129.26349549220348,127.56686032799001,128.46989887245107,2806800
2024-01-24,126.97394561767578,129.34559102594523,126.75503392488577,129.16315997575455,2845900
2024-01-25,129.69219970703125,129.78342218710725,126.80062524665495,127.9590839343578,2566500
2024-01-26,130.011474609375,130.4401952456983,129.199644580324,130.33985607722693,3014800
2024-01-29,129.0902099609375,130.42196941392874,124.37429610439246,130.19392707704395,4879000
2024-01-30,128.17803955078125,128.79830802103785,125.73341848197103,128.26924813361921,2879500
2024-01-31,126.86448669433594,129.0263231197863,126.75503085059566,128.18712917438532,5804400
2024-02-01,131.73548889160156,131.78110014040993,126.33544829534644,128.56114361864462,3613900
2024-02-02,132.7115020751953,134.12535320198467,130.04796967828602,130.88716367304394,3775800
2024-02-05,129.8290252685547,132.16417585835526,129.07192327100918,131.55302425232117,4697400
2024-02-06,131.74459838867188,131.78109295316776,129.03546851527562,130.13006883398288,2873200
2024-02-07,133.84259033203125,135.913218429473,132.50170041927277,135.913218429473,3979600
2024-02-08,134.4537353515625,135.9953035361576,133.9520534233099,134.0979899180865,2946900
2024-02-09,133.66015625,134.60882004426486,133.45036122416366,134.16185211056336,2792400
2024-02-12,136.27804565429688,137.1902146718453,134.5449300883927,134.56317736595017,3492600
2024-02-13,133.2770233154297,134.88243586722447,131.89052243243688,134.28953153942516,3061800
2024-02-14,132.29190063476562,133.25879777932104,131.11520846717968,131.9817664409644,2986400
2024-02-15,133.4777374267578,135.23821752236336,132.65677669275902,132.9851582026387,2807600
2024-02-16,136.46958923339844,137.08985740241792,132.38307647214967,132.9303694591799,4319900
2024-02-20,137.73776245117188,139.77777847641468,137.11289975168106,137.83884483158275,3474400
2024-02-21,136.72694396972656,137.7010169560112,135.87234982891448,137.20478924315202,2306900
2024-02-22,138.15127563476562,138.73938747618595,135.99180882062967,136.72693810613583,2503800
2024-02-23,139.1988525390625,140.39345867984593,138.2156093918841,138.7393897173529,3503600
2024-02-26,137.97665405273438,138.71179723488873,137.01179352420235,138.39936593952237,3856900
2024-02-27,139.66748046875,139.9615293136299,138.25232746134216,138.56475874080496,2851700
2024-02-28,139.16212463378906,139.90645228424393,138.43616540361333,139.06104223547453,2298300
2024-02-29,140.52210998535156,141.19292178984003,139.67670006231438,140.0350805081855,4447800
2024-03-01,142.699951171875,142.92968257335195,139.67669209798288,140.81616489711763,4285500
2024-03-04,138.28912353515625,142.22212412201176,137.92154486900148,140.77021993950828,9096100
2024-03-05,154.9124755859375,156.6492443670873,151.81570087573658,152.5967792038406,22986800
2024-03-06,159.4703369140625,161.29900384233918,157.68763309021924,158.257362455484,8955200
2024-03-07,157.63250732421875,161.0601102572621,157.43035657156713,160.81199639389453,3644700
2024-03-08,155.9600372314453,158.32166847894757,155.71192341997474,157.4486920568879,3362600
2024-03-11,154.44381713867188,156.75031512010545,153.16649721942403,156.39193473220638,3142400
2024-03-12,153.98434448242188,155.35353442988978,153.9475796122529,154.96758742325315,2292100
2024-03-13,153.15731811523438,153.95677884833356,150.8783867014228,153.6811124036035,5546300
2024-03-14,150.98867797851562,153.61680601449066,149.82163842538336,153.2400431161395,3365900
2024-03-15,150.9059600830078,151.85245231001264,149.51838750305208,149.66540493957464,5074900
2024-03-18,154.00271606445312,154.55407695481532,150.18918097479934,150.68539455877337,3189600
2024-03-19,154.57247924804688,154.94004387438238,152.81732801065766,153.5249046391298,2290500
2024-03-20,156.64007568359375,156.74115806803619,153.80978294089866,154.30599663253872,2969700
2024-03-21,156.37356567382812,157.02600901104637,155.27085777223877,156.83302846796465,2624300
2024-03-22,154.9584503173828,156.3735897718598,154.82980127606672,156.21737408038268,2443600
2024-03-25,158.6616973876953,159.5071072567006,155.96923808966298,156.21735192762176,4262600
2024-03-26,158.643310546875,160.07683219895625,158.2022301973942,158.63412633894322,3512900
2024-03-27,160.50872802734375,161.25305549741898,159.47033764372736,159.98494774242437,4747100
2024-03-28,162.84280395507812,163.01738803250475,160.52710762778827,160.8119723066895,3716200
2024-04-01,163.40335083007812,167.11580394611852,163.256319374354,164.27632731319167,3917400
2024-04-02,161.9514617919922,163.46768350757694,160.89468888024865,163.2471363035113,3022100
2024-04-03,161.2622528076172,162.8244234672465,160.90387239733934,162.21792922779434,3033900
2024-04-04,158.2573699951172,162.86118226269326,158.03682280046326,162.50280183493814,3614400
2024-04-05,157.84385681152344,158.55141943944122,156.2449211936457,157.70600955626088,2334000
2024-04-08,155.94168090820312,158.17467754197878,155.86816517317217,157.04438889028208,2122900
2024-04-09,157.71519470214844,157.81627707227827,155.53733164056737,156.21734158704916,1846600
2024-04-10,157.70599365234375,157.92654082550743,155.0686818902477,156.12544063223086,2148700
2024-04-11,157.43951416015625,159.0200672077737,156.57572191068033,158.78113759393256,2247900
2024-04-12,152.6519012451172,157.19139550831056,152.33946993690068,156.97086235977682,3551700
2024-04-15,151.6319122314453,156.0335738243822,151.58597716758004,155.4638304025147,5075400
2024-04-16,150.07891845703125,152.54163205130362,149.05891059750732,151.6778398432053,3450600
2024-04-17,151.1356964111328,154.3243694040557,150.58433543568006,153.2400298914498,3700200
2024-04-18,153.0746307373047,153.94760726783218,151.7054265221795,152.28435414697944,3169500
2024-04-19,154.6551971435547,154.8114128289709,153.24924195311547,153.76383809841434,3377100
2024-04-22,153.56166076660156,155.38112956632125,152.56921941538386,155.07788242941928,2155500
2024-04-23,153.0102996826172,154.38868811031307,152.63355083553304,154.0486901184229,1890300
2024-04-24,151.9351806640625,153.03788876352868,151.42976869547968,151.6503159240506,2631400
2024-04-25,151.10813903808594,151.76056840999638,149.95028372291557,150.60272711651893,3141700
2024-04-26,151.38381958007812,152.7989589391219,150.83245857065214,151.76056844743653,2085500
2024-04-29,150.45570373535156,152.2843709601981,148.92109947039125,151.34706280267787,2698500
2024-04-30,147.92864990234375,149.44488566544578,147.41405377245198,149.27947175415605,3534400
2024-05-01,143.7475128173828,148.52593675383358,143.6556286781069,147.79079353117262,4378000
2024-05-02,145.30055236816406,145.77839774101764,143.16865166612536,144.53784222243294,3880000
2024-05-03,145.2270050048828,147.3129701772612,145.01565602934886,146.10917980722598,3802200
2024-05-06,145.5118865966797,145.5578216631863,143.81186848514295,145.22700785851887,3314500
2024-05-07,147.4048614501953,149.19676359732952,146.8810671185834,148.0113557220537,3492500
2024-05-08,146.65135192871094,148.17677198536364,146.10000491108394,146.1091891204516,2678300
2024-05-09,150.9978790283203,151.0713807458502,146.14593839142853,146.5135170875457,2538000
2024-05-10,149.9043426513672,152.2200251455504,148.59027170793777,151.2643486589864,2414100
2024-05-13,147.85513305664062,151.07137286601673,147.57026834556675,150.89678876887254,2629000
2024-05-14,147.07791137695312,149.52057355527606,146.72631146429265,148.317744380889,2707900
2024-05-15,145.7362823486328,149.03943525025042,145.30141324195134,148.60456614356895,2563700
2024-05-16,148.64157104492188,151.41732411106952,147.781094371157,148.27147628338628,5232900
2024-05-17,148.1604461669922,148.47502811653925,147.20743877275797,148.2066974221181,4005500
2024-05-20,144.99609375,148.78036703848724,144.30215548407256,147.9476326484482,4429200
2024-05-21,144.1356201171875,145.11638405753823,143.09008182089838,144.99611101084267,6291000
2024-05-22,132.5607147216797,134.781311474372,129.51663102551478,130.03476932659564,18724000
2024-05-23,133.61553955078125,134.69808184461593,131.16361520955033,131.84830623324845,6661100
2024-05-24,134.37420654296875,134.83683206970588,132.829038977852,134.06887200113698,3550300
2024-05-28,136.10446166992188,136.41904369995785,133.7265592305134,134.16142843835686,4344300
2024-05-29,136.69662475585938,137.05747217862634,134.6240568733282,135.1329478844646,3038500
2024-05-30,138.66738891601562,139.12076707378787,136.86315195053425,137.41830830216506,4238000
2024-05-31,144.4872283935547,145.19966164067256,137.64036115573188,137.75140089828236,7501000
2024-06-03,141.59117126464844,142.94204404985211,140.0645126340117,140.72143299285838,4162500
2024-06-04,139.29653930664062,142.66445234402525,138.8894266123068,140.9804887662281,4683700
2024-06-05,136.33575439453125,139.69440626650933,135.780598090658,139.2502896943375,5746100
2024-06-06,134.28170776367188,136.18772292835354,134.20768597536616,135.73434476931067,4682900
2024-06-07,135.08665466308594,135.64181094597197,133.37493455602967,133.8190652296228,3110800
2024-06-10,137.4182891845703,137.7791365274656,134.68880142490485,135.1329179734966,3051600
2024-06-11,135.26246643066406,137.27950713934823,135.01264466973674,137.16848152036363,3592400
2024-06-12,135.808349609375,136.96491343566973,134.25393460357606,135.40123688360552,3064300
2024-06-13,133.8653106689453,136.09516901338503,133.74503763684314,136.09516901338503,3470600
2024-06-14,130.60842895507812,133.05109092574298,128.96148337506517,133.02333452638845,5019700
2024-06-17,134.13363647460938,134.21690567491993,130.27534155991486,130.78423242549536,5006300
2024-06-18,131.88528442382812,134.02262630535648,131.77425881063073,133.56000075941904,2969500
2024-06-20,132.66249084472656,133.02333816441364,131.1358182474276,131.52442196722836,2628700
2024-06-21,135.2069549560547,135.3364895522196,133.2269180614127,133.2269180614127,5651600
2024-06-24,138.5008544921875,139.51862234203338,135.75285729664174,136.01192650338163,3933000
2024-06-25,135.79910278320312,137.9734343153477,135.40123748372474,137.3812741983887,3336500
2024-06-26,136.169189453125,136.29872402980192,134.08737468053923,135.09589489311037,2447000
2024-06-27,135.75282287597656,136.01189201702846,134.43896819829652,134.85532830940065,2273600
2024-06-28,136.97415161132812,137.5940822043722,135.19767138832327,136.5115261120599,12772300
2024-07-01,134.84609985351562,137.80690053794987,134.22618331319745,137.251744232901,2638900
2024-07-02,134.52224731445312,136.00265461664264,133.66177062928037,134.6240254929563,3296400
2024-07-03,133.97634887695312,135.29945104258965,133.5784836017621,134.45748335455275,1633300
2024-07-05,134.7628173828125,135.48451211304302,133.69878426260917,133.73578809468268,3562200
2024-07-08,137.6033477783203,140.6104139201224,136.74285689473456,140.50863573213292,5183800
2024-07-09,136.56704711914062,138.43604389016247,136.22469466412025,136.9371418552495,2848400
2024-07-10,135.18841552734375,136.42824839966696,132.69024081078254,136.42824839966696,4105700
2024-07-11,140.0830078125,140.536385924087,135.54928316947436,136.01190870930193,4727800
2024-07-12,141.4246368408203,142.15557900069405,139.53711668316745,141.07303690360408,2675700
2024-07-15,139.99050903320312,141.97979346093817,139.62966163083496,141.4246512132556,3645900
2024-07-16,143.4231719970703,143.4231719970703,140.07376743788208,140.12928024654306,3391800
2024-07-17,144.27438354492188,145.0238487240448,142.52565969672176,142.52565969672176,3353700
2024-07-18,140.721435546875,143.64523239329935,140.49012277329481,143.24738119948282,2927400
2024-07-19,138.53782653808594,140.1385209131064,138.19548819020983,140.1385209131064,3187000
2024-07-22,139.73141479492188,140.39759666736714,137.60333459784457,138.20474212131387,3692800
2024-07-23,139.03749084472656,139.67591638144188,138.45457811673225,138.9727164890775,1622400
2024-07-24,135.50302124023438,139.63889480100252,134.43898811883707,139.05598208815783,3029500
2024-07-25,135.35496520996094,138.25100541410148,135.07740119913157,135.62329591137612,3019700
2024-07-26,137.86244201660156,138.7784458749737,136.24325226137302,136.24325226137302,2427000
2024-07-29,135.84536743164062,136.8446261526042,134.29093830907695,136.3635057664249,2487000
2024-07-30,136.89088439941406,137.20546635511826,135.78983343623932,136.35423711827804,2379200
2024-07-31,139.16700744628906,141.00824791582224,136.87237478225072,137.59408355695678,5743700
