Price,Close,High,Low,Open,Volume
Ticker,TSM,TSM,TSM,TSM,TSM
2024-01-02,98.2740478515625,99.32909663839669,97.3641902132486,98.9709594566771,9020900
2024-01-03,96.9576644897461,98.00303193606572,96.46402490514699,97.1222110179458,6650600
2024-01-04,95.95101928710938,97.21901420833936,95.94134529190357,96.33819325248702,7996700
2024-01-05,96.41563415527344,97.41260217933292,95.63161219164016,95.82519549126606,7347300
2024-01-08,98.96128845214844,99.49365359095732,97.27709015304383,97.40291855643078,12455600
2024-01-09,98.62251281738281,98.69994908841892,96.996388049271,97.80945412569154,7764000
2024-01-10,97.56746673583984,99.48396635325135,96.77376345681236,99.23230217656588,6975700
2024-01-11,97.97398376464844,98.88384133056822,96.78342530318473,98.43858654127233,7862700
2024-01-12,97.99335479736328,99.09679579909977,97.63522497163339,97.65458034678264,6519700
2024-01-16,98.4095687866211,99.06776233449467,96.98670866219366,97.3061277482344,11185500
2024-01-17,99.64852142333984,100.0163400326493,96.7931271269856,97.635229991493,17649500
2024-01-18,109.40526580810547,109.75372164188371,105.96911437047181,107.63394988385431,58783700
2024-01-19,110.53773498535156,111.45727401375689,107.4597136159975,109.58916658857143,37812600
2024-01-22,109.40526580810547,111.40888315996571,108.9116188127981,111.0991454615772,17755500
2024-01-23,110.46998596191406,110.9442775702009,109.53109889458963,109.8795473350501,11667900
2024-01-24,112.7833480834961,115.03862970997957,110.9346032019145,111.6315148963411,21859200
2024-01-25,112.82205963134766,115.02894161165932,112.7446307468341,114.23523831374497,15485300
2024-01-26,113.49962615966797,114.25461139113966,112.57041299903129,113.151170301338,10196400
2024-01-29,113.22858428955078,114.0900423850936,112.0477071559586,113.41248617849847,10042200
2024-01-30,112.33809661865234,114.22556695518044,111.85413100180863,112.62847894265029,11030800
2024-01-31,109.33749389648438,111.06041003710494,109.26005763775966,109.86017756578411,12853900
2024-02-01,109.75371551513672,110.37319087733297,108.99873037900558,110.15057084218088,8807600
2024-02-02,112.03804016113281,112.24130483378896,110.26672423333453,111.17658195499186,10044000
2024-02-05,114.98055267333984,115.70650110199865,112.84142552305941,113.3737832732383,13267600
2024-02-06,115.55162811279297,117.10999799107161,114.48690523181936,116.26790254330749,11503800
2024-02-07,120.97205352783203,120.99140890397567,116.15175254781664,116.16143392825323,18172500
2024-02-08,129.44143676757812,130.42873073867352,122.06580566279403,122.92726385017838,33367000
2024-02-09,128.84132385253906,130.83525978045745,126.40213306980931,130.1867476426025,16984200
