Price,Close,High,Low,Open,Volume
Ticker,EDIT,EDIT,EDIT,EDIT,EDIT
2024-01-02,9.979999542236328,10.359999656677246,9.8100004196167,10.0,1613800
2024-01-03,9.470000267028809,9.9399995803833,9.399999618530273,9.779999732971191,1380800
2024-01-04,9.539999961853027,9.6899995803833,9.359999656677246,9.550000190734863,1767800
2024-01-05,9.09000015258789,9.387999534606934,9.03499984741211,9.380000114440918,1630100
2024-01-08,9.40999984741211,9.444999694824219,8.78499984741211,9.029999732971191,1484300
2024-01-09,9.220000267028809,9.460000038146973,9.029999732971191,9.270000457763672,1249800
2024-01-10,9.460000038146973,9.470000267028809,9.0,9.1899995803833,1932400
2024-01-11,9.15999984741211,9.359999656677246,9.050000190734863,9.300000190734863,1316700
2024-01-12,9.069999694824219,9.449999809265137,8.920000076293945,9.25,1260000
2024-01-16,8.829999923706055,8.949999809265137,8.718999862670898,8.949999809265137,1032000
2024-01-17,8.40999984741211,8.675000190734863,8.310999870300293,8.600000381469727,1157700
2024-01-18,8.170000076293945,8.510000228881836,8.100000381469727,8.479999542236328,1075600
2024-01-19,8.09000015258789,8.289999961853027,7.96999979019165,8.289999961853027,1143600
2024-01-22,8.329999923706055,8.489999771118164,8.135000228881836,8.170000076293945,1863300
2024-01-23,8.34000015258789,8.529999732971191,8.170000076293945,8.399999618530273,1396600
2024-01-24,8.039999961853027,8.510000228881836,8.0,8.430000305175781,1533700
2024-01-25,7.78000020980835,8.178999900817871,7.739999771118164,8.069999694824219,1572500
2024-01-26,7.289999961853027,7.929999828338623,7.260000228881836,7.860000133514404,2169500
2024-01-29,7.630000114440918,7.651000022888184,6.949999809265137,7.289999961853027,1680300
2024-01-30,7.210000038146973,7.519999980926514,7.164999961853027,7.519999980926514,1398900
2024-01-31,7.03000020980835,7.449999809265137,7.019999980926514,7.230000019073486,1298200
2024-02-01,7.21999979019165,7.28000020980835,6.96999979019165,7.070000171661377,1352500
2024-02-02,7.110000133514404,7.170000076293945,6.880000114440918,7.090000152587891,1200500
2024-02-05,7.079999923706055,7.130000114440918,6.909999847412109,6.980000019073486,1191800
2024-02-06,7.210000038146973,7.28000020980835,6.920000076293945,7.039999961853027,1813400
2024-02-07,7.110000133514404,7.184999942779541,6.960000038146973,7.159999847412109,1611000
2024-02-08,7.170000076293945,7.284999847412109,7.010000228881836,7.150000095367432,1683700
2024-02-09,7.449999809265137,7.480000019073486,7.119999885559082,7.25,1410100
2024-02-12,8.130000114440918,8.149999618530273,7.380000114440918,7.449999809265137,2008000
2024-02-13,7.400000095367432,7.760000228881836,7.324999809265137,7.75,2427400
2024-02-14,7.920000076293945,7.940000057220459,7.545000076293945,7.599999904632568,2001800
2024-02-15,8.3100004196167,8.479999542236328,7.989999771118164,8.020000457763672,2005200
