Price,Close,High,Low,Open,Volume
Ticker,FDX,FDX,FDX,FDX,FDX
2024-01-02,193.0531768798828,193.58893537793548,191.51481505624824,192.4944761440933,3087608
2024-01-03,189.5325164794922,191.5454039971438,188.12425754277564,191.5454039971438,3660826
2024-01-04,187.7339630126953,189.60908146326304,187.5732369177455,189.23404907741846,3613544
2024-01-05,188.89727783203125,190.44330622305105,187.1369721524131,187.54259898726534,2814836
2024-01-08,190.2596435546875,191.21633341570364,188.36155382679817,190.01472828357643,2763335
2024-01-09,189.23403930664062,190.35146967029837,188.76718002537027,189.11924117026888,1878998
2024-01-10,191.95870971679688,192.17300149667875,188.3003000446729,188.88197193602684,2443157
2024-01-11,191.9893341064453,192.66284745653758,190.10656342064556,191.44592338468362,2507316
2024-01-12,190.2443084716797,192.50976366803505,189.50192497055627,191.54542164513072,1990564
2024-01-16,187.5426025390625,189.2340380663773,186.48641911128897,189.2340380663773,3481005
2024-01-17,186.2032470703125,187.35127193242863,184.83326368165012,185.2159338047273,2363112
2024-01-18,186.80023193359375,187.4507740708528,185.21594218969304,187.4507740708528,2476167
2024-01-19,188.68299865722656,188.7748400686958,185.2312427588173,187.35127645159514,3016251
2024-01-22,191.86688232421875,192.66286060659394,189.34887382565447,189.34887382565447,2854300
2024-01-23,191.9893341064453,192.74703662529913,190.80303350052233,192.24190161272992,2027422
2024-01-24,191.13211059570312,194.03280313503225,190.41266939605467,192.9995765278862,3060927
2024-01-25,193.73435974121094,195.0507630421941,192.45620316558913,192.75469863945872,2127695
2024-01-26,192.5250701904297,194.7369452172341,191.93574603328605,193.95628600063569,2178948
2024-01-29,189.83102416992188,192.1117839634759,188.2850101634176,191.99698582198386,3241740
2024-01-30,186.57061767578125,189.08098824326572,184.71845596954861,186.2262087586862,4916222
2024-01-31,184.6725311279297,187.09104564176545,184.09851147052242,186.29508195846543,3711335
2024-02-01,185.17767333984375,185.66748936022097,183.0576396896144,184.7490752639608,2999621
2024-02-02,185.491455078125,186.60887095032066,183.18008641176036,184.83326073776928,2481007
2024-02-05,182.39175415039062,184.90976207383002,182.11622995844684,184.28982901873584,3257501
2024-02-06,184.6955108642578,186.578281661927,182.69792742507423,182.84334904145337,3257625
2024-02-07,185.31541442871094,186.19558173710192,183.93777889387022,185.2312252684066,2674976
2024-02-08,185.0246124267578,186.24152205903255,183.99903787017195,185.139410573594,2292499
2024-02-09,185.6904754638672,185.84353483025396,183.78473345240738,185.2618773536356,2216798
2024-02-12,187.0834197998047,187.20588468706146,185.1088075519855,185.75934972882507,2200541
2024-02-13,180.92225646972656,184.3280982646236,179.89668215823812,184.2592135958301,3119378
2024-02-14,181.25906372070312,181.92492488360406,180.09573423948916,181.7106330684671,1804414
2024-02-15,181.0218048095703,182.39944051993186,180.42482836888794,180.83045524422036,1886816
2024-02-16,181.84072875976562,182.29995033388897,179.43751846433125,180.47839751039385,2621985
2024-02-20,183.33316040039062,183.42500180825422,180.10336316068145,181.02179173220188,2074456
2024-02-21,184.764404296875,184.86389796278098,182.31526589807137,183.47094316143762,1856536
2024-02-22,186.86911010742188,186.97625600385564,184.8944835556423,185.323081634262,1669021
2024-02-23,186.33334350585938,187.47373057995253,185.61391674178466,186.9226676498475,1400841
2024-02-26,184.5424346923828,186.6624684973533,184.08322761073524,184.92511933782717,1606723
